id,date,message
891173,2026-05-29 16:51:12+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
891172,2026-05-29 16:47:29+00:00,"🇲🇾driver  looking for hitchers
📅date：today
⌚time：now
🏠🇲🇾pickup：jb
🏩🇸🇬drop off：sg
👫👫pax：1-4 pax
🚘sedan car
🚘whole car only
addtion point -💲10-15
no need deposit💰
pm me thx🙏🏻🙏🏻"
891171,2026-05-29 16:46:56+00:00,"Looking for driver whole car 

Pick up : capri fraser 
Drop off: sg two location (amk/telok Blangah

Date: 30 may 
Time: 9am pick up 

Pm best price"
891170,2026-05-29 16:43:51+00:00,Hi 3 pax sg to JB morning 10 am
891169,2026-05-29 16:39:13+00:00,Pm
891168,2026-05-29 16:38:42+00:00,"🚕🚕driver looking for hitches 华人司机

Pick up:sg
Drop off :jb
Date:30/5/26
Time:now now
Pax:2-4 

Kindly pm me. Thanks"
891167,2026-05-29 16:38:01+00:00,"Hey, there @shawhite3! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891166,2026-05-29 16:37:13+00:00,Pm me
891165,2026-05-29 16:34:54+00:00,"looking for driver

date: 30May
Time: 1pm
Pick up : Woodlands
Drop off : Jb
Pax : 3-4pax


looking for driver to drive us whole day

Date : 30May
Time: 230pm
Pick up: Jb (loc to be cfm)

No depo, Pm me!"
891164,2026-05-29 16:33:59+00:00,"Looking for driver
SG(AMK&Jurong) - JB(Midvalley Southkey) 
Tmr 30/5 2pm 
3 pax 
PM me"
891163,2026-05-29 16:31:44+00:00,"🚕Driver looking for Hitchers🙎‍♀🙎‍♂

Date : 30/05/26
Pick up : 2am onwards

Pickup : JB-SG @ SG-JB 🇲🇾🇸🇬
Drop off : SG-JB @ JB-SG 🇸🇬🇲🇾
Wholecar (4 Pax Max)
Malay Driver

❌ deposit
❌ paynow/TnG
✅ Cash only

PM me📲"
891162,2026-05-29 16:30:38+00:00,"                  🔤🔤1️⃣6️⃣8️⃣ 
        🔤🔤🔤🔤🔤🔤🔤🔤🔤

           ⚠️Advanced Booking⚠️ 
     🛞Driver Looking For Hitcher 🛞
        🔝🔝🔝🔝🔝🔝🔝🔝🔝

🗓Date: 🅰️🔠🔠  🔠🅰️🔠🔠
🔜Time: 🅰️🔠🔠  🔠🔠🔠🔠
📌Pick up : 🚩🚩 ✔️ 🚩🚩✔️
📍Drop off : 🚩🚩 ✔️🚩🚩✔️
🙂Pax : 1-7pax cp / whole car👍

👌Accept ➡️PayNow ✔️TNG ✔️Cash ✔️

                ⭐️  🔤🔤🔤   ⭐️
🚗➡️Toyota Alphard 7 seater Pilot Seat 
            Hyundai Starex / Staria 10-11 seater  
               ⭐️    🔤🔤🔤     ⭐️
🚗➡️BMW 5 seater 
            ⭐️ 🔤🔤🔤🔤🔤   ⭐️
🚗➡️Toyota Vios / Honda City  5 seater 

       🏆🏆🏆🏆🏆🏆🏆🏆🏆

        📞Kindly pm me thanks📞
     💬有需要的可以马上联系我💬

WhatsApp +6580460803"
891161,2026-05-29 16:30:27+00:00,"Hitcher looking for driver
pick up: Chua Chu Kang Safra
drop off: Berjaya Waterfront
time: now
2 pax 
dm me"
891160,2026-05-29 16:26:01+00:00,"Hey, there @Hlimaa1! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891158,2026-05-29 16:22:25+00:00,"🇲🇾👉🇸🇬 Driver 🇸🇬👉🇲🇾
🚗Looking for passengers 👪

Date:TODAY
Time: 12.30am-1.30am
Pick up: Jb
Drop off: Sg
Pax: 1-4/ Whole car
Pm pm pm thank you

no deposit"
891157,2026-05-29 16:19:27+00:00,"Hey, there נעה! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891156,2026-05-29 16:19:23+00:00,"Hitcher looking for driver 

Date: today 
Time: 5am

Pickup: 446a Jalan kayu rd 
Dropoff: The Garden Residences, Jalan Persiaran Mutiara Mas, 81300 Skudai, Johor Darul Ta'zim, Malaysia

Payment mode: cash"
891155,2026-05-29 16:19:19+00:00,"Hey, there @syirawondeeznutz! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891154,2026-05-29 16:17:40+00:00,"Driver looking for hitcher

JB to SG 
1:30 am onwards 
1-6 pax

Please pm me Thanks"
891153,2026-05-29 16:16:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
891152,2026-05-29 16:04:37+00:00,"Driver looking for Hitchers🚕

Date : Today 
Time:  1pm-4pm / Anytime

Pickup : JB 🇲🇾
Drop off : SG 🇸🇬

Pax : 1-4 pax
No need deposit 

Pm me thanks"
891151,2026-05-29 16:04:30+00:00,"Looking for driver 

Tomorrow 
9:30am
Pick up sg
Drop off jb
Pax 9

PM me"
891149,2026-05-29 16:02:47+00:00,"Looking for driver 

Time: now
Pickup: Amk 
Dropoff: dragonfly 
Pax: 4 
Pm me thanks"
891148,2026-05-29 16:02:24+00:00,"Driver looking for passenger . 
Date: today
Time : 7am
Pickup : jb - sg
chinese driver"
891147,2026-05-29 16:00:39+00:00,"🚗Driver looking for HITCHER  

📆 Date:  30/05/2026 Today 
⏰ Time: 3.30AM
🇲🇾 Pick up : JB 
🇸🇬 Drop off : SG
👥 Pax: 1-6 PAX Avaliable  
NO Deposit,  Affordable PRICE.
Have a good day ahead.
Pm me TQ"
891146,2026-05-29 15:58:10+00:00,"Hitcher looking for driver
Date 30 May
Time : 3:30pm
Pick up: Sg 2 location(nearby both bedok)
Drop Off: R&F Princess Cove
Pax : 2"
891145,2026-05-29 15:57:07+00:00,"Hitcher looking for driver 
Sg to jb
Pick up : Tuas link mrt
Drop off: 36 jalan nadi 2/4
Time: now 
Pax 1"
891144,2026-05-29 15:51:55+00:00,"Driver looking for Hitcher 

Date 30 may 
Time 12.30am 
Pick sg 
Drop off lunar jb 
Pax 1 


No deposit 
Whole car 
$40"
891143,2026-05-29 15:51:00+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
891142,2026-05-29 15:49:43+00:00,"Driver looking for passenger . Only 4 seater

Date: today
Time : anytime
Pickup : jb - sg
Pax : 1-4 pax
PM ME NOW THANKYOUUU"
891141,2026-05-29 15:46:55+00:00,"🚘Driver looking for hitcher 🚘

📆Date Today 📆
⏰Time  now now now ⏰
🇲🇾Pick up JB 🇲🇾
🇸🇬Drop off SG 🇸🇬
👫Pax 2-4pax 👭
💸No deposit 💸
⚙More details pm me thanks⚙"
891140,2026-05-29 15:42:31+00:00,"DRIVER LOOKING FOR HITCHER 

PICK UP : JB 🇲🇾
DROP OFF : SG 🇸🇬
PAX : 1 - 4PAX 👫👭
TIME : ANYTIME NOW
        WHOLE CAR 
PAYMENT PAYNOW & CASH 
   MORE DETAILS PM ME 
  💰NO NEED DEPOSIT💰
               THANKS"
891138,2026-05-29 15:32:42+00:00,"👋🏻 Hitcher looking for Driver 🚗   
  
Pick up: Changi Airport t2 
Drop off: R&F
Date: today  
Time: 12.30am onwards  


Pax: 2
  
Pm me pls thanks"
891137,2026-05-29 15:31:53+00:00,"Hitcher looking for driver

Today
Time: Now
Pick up: SG Woodlands 
Drop off: Berjaya Waterfront Hotel 

Carpool 2pax"
891135,2026-05-29 15:28:04+00:00,"Hitcher looking for driver

Today
Time 0030 am
Pick up: SG Marsiling
Drop off: JB Danga bay
Whole car 2 pax

COD no deposit pm with offer, DO NOT CALL"
891134,2026-05-29 15:21:40+00:00,"                  🔤🔤1️⃣6️⃣8️⃣ 
        🔤🔤🔤🔤🔤🔤🔤🔤🔤

           ⚠️Advanced Booking⚠️ 
     🛞Driver Looking For Hitcher 🛞
        🔝🔝🔝🔝🔝🔝🔝🔝🔝

🗓Date: 🅰️🔠🔠  🔠🅰️🔠🔠
🔜Time: 🅰️🔠🔠  🔠🔠🔠🔠
📌Pick up : 🚩🚩 ✔️ 🚩🚩✔️
📍Drop off : 🚩🚩 ✔️🚩🚩✔️
🙂Pax : 1-7pax cp / whole car👍

👌Accept ➡️PayNow ✔️TNG ✔️Cash ✔️

                ⭐️  🔤🔤🔤   ⭐️
🚗➡️Toyota Alphard 7 seater Pilot Seat 
            Hyundai Starex / Staria 10-11 seater  
               ⭐️    🔤🔤🔤     ⭐️
🚗➡️BMW 5 seater 
            ⭐️ 🔤🔤🔤🔤🔤   ⭐️
🚗➡️Toyota Vios / Honda City  5 seater 

       🏆🏆🏆🏆🏆🏆🏆🏆🏆

        📞Kindly pm me thanks📞
     💬有需要的可以马上联系我💬

WhatsApp +6580460803"
891133,2026-05-29 15:20:58+00:00,"🚗Driver looking for hitcher
📅Date29-5-26
⏰️Time:now-12.30am
⬆️Pickup: sg
⬇️Dropoff:Jb
1-3pax whole car
sedan car 
kindly pm me
华人司机"
891132,2026-05-29 15:20:53+00:00,"Hey, there @donnnnn077! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891131,2026-05-29 15:16:04+00:00,"👋🏼 👦🏻Hitcher looking for driver
Pick up: JB, Tmn Mount Austin
Drop Off: Sg 099309 
Date :  30 May (Sat)
Time : 6:30am
Pax: 1 pax"
891130,2026-05-29 15:15:57+00:00,"Looking for driver!
CAN CUT QUEUE

Time: now

Whole car [2 adult]

Pickup: 493 Admiralty Link S750493 

Drop-off: 2, Jalan Orkid 4, Taman Orkid

Luggage: 2 bagpack

Pls PM with price thanks"
891129,2026-05-29 15:15:40+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
891128,2026-05-29 15:15:24+00:00,"🇲🇾👉🇸🇬 Driver 🇸🇬👉🇲🇾
🚗Looking for passengers 👪

Date:TODAY
Time: 11.30pm-12.30am
Pick up: Jb
Drop off: Sg
Pax: 1-4/ Whole car
Pm pm pm thank you

no deposit"
891127,2026-05-29 15:14:13+00:00,"Hello 👋 this passenger looking for cheap price and asking driver to send CARPLATE then later block the 

I think he his a scammmer 

Admin pls work on him"
891126,2026-05-29 15:12:21+00:00,"Hitcher looking for driver 🇱🇷-🇸🇬

Date: today
Time: 12.15am
Pickup: Iskandar Puteri Harbour, 
Dropoff: CCK, Singapore 683817
Pax: 1 pax carpool

No deposit. Pm"
891124,2026-05-29 15:04:30+00:00,"🚘 Driver looking for Hitcher

Date  :30/5 Saturday 
Time :5-6am
Pickup   :JB
Dropoff  : SG
Pax.        : 1-3 CARPOOL"
891123,2026-05-29 15:03:24+00:00,"Hey, there @hannasofiyaa! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891121,2026-05-29 14:59:06+00:00,"Driver looking for hitcher 

Date:Today
Time:Now

Pickup:SG
Dropoff:JB

Whole car only 
Accept paynow"
891120,2026-05-29 14:58:10+00:00,"Driver looking for Hitcher 
Pick up : JB
Drop off : SG
Time : Now onwards 
Date: Today
Pax : 2 to 6pax
Whole car : Available 
Carpool : Available 
 Kindly pm me thanks 
      Can pay now 📲
          Can cash 💸
🎤 PAY AFTER DROPS💯"
891119,2026-05-29 14:57:20+00:00,"👋 Hitchers looking for Driver

📆 Date: today
⏰ Time: Now
Pick up: Tiong Bahru and Fernvale
Drop Off: Mount Austin
2 pax

Paynow no depo

Pm me thanks"
891118,2026-05-29 14:56:29+00:00,"Hey, there Anthony! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891117,2026-05-29 14:55:09+00:00,"1/6 kulai 1am  -  changi    
7/6 changi 6am /7am  - kulai 
Pls give a good  price 

Whatspp 
0105663621"
891116,2026-05-29 14:55:06+00:00,"Driver looking for hitcher 
Date today 
Now 

JB to Singapore 

Pm please"
891114,2026-05-29 14:50:24+00:00,"Hey, there @sydneywarnd! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891113,2026-05-29 14:49:01+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
891112,2026-05-29 14:46:51+00:00,"That's 3/3 warnings; leong is banned!
Reasons:
1: Forward is locked in this chat.
2: Forward is locked in this chat.
3: Forward is locked in this chat."
891109,2026-05-29 14:43:39+00:00,"Hey, there @natanata5859! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891108,2026-05-29 14:35:06+00:00,"Looking for driver SG to JB
1 pax.
Pick up at R&F then go Setia Tropica
Leave now."
891106,2026-05-29 14:32:16+00:00,"Hitcher looking for driver

Date: Today
Time: Now
Pick up: jb leisure farm
Drop off: sg 730836
Pax: 3
Pm price"
891105,2026-05-29 14:31:35+00:00,"🇲🇾driver  looking for hitchers
📅date：today
⌚time：now
🏠🇲🇾pickup：sg
🏩🇸🇬drop off：jb
👫👫pax：1-4 pax
🚘sedan car
🚘whole car only
addtion point 💲10-15
no need deposit💰
pm me thx🙏🏻🙏🏻"
891104,2026-05-29 14:26:45+00:00,"🚘Driver Looking for Hitcher👭

📆 Date:   29/5/26 Friday 
⏰ Time: NOW onwards
🇸🇬Pick up:SG
🇲🇾Drop off: JB

👥 Pax: 1-4
🚘VIOS2021
WHOLE CAR/ Share
*NO DEPOSIT*
Pm me thanks"
891103,2026-05-29 14:26:23+00:00,"Last call‼️

Driver looking for hitcher 
Today 🛑before 11:30pm🛑

🇲🇾JB to SG🇸🇬

Whole car points to points 
✳️$60 1-2pax
✳️$70 3-6pax

💱No need deposit 💱

Pm if your time also suitable 😊😊"
891101,2026-05-29 14:25:58+00:00,"Hey, there @the_shyboiclub! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891100,2026-05-29 14:22:56+00:00,"Hey, there Lisa! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891099,2026-05-29 14:22:14+00:00,"Hitcher looking for driver 
Pick up : perling apartment 
Drop off : 159 yishun street 11
Now
No deposit , 1 pax"
891098,2026-05-29 14:19:24+00:00,"looking for passengers 
time：Tomorrow morning 7am
pickup：jb
drop off：sg
Chinese driver"
891097,2026-05-29 14:18:19+00:00,"Driver looking Hitcher  29/5
SG ➡️ JB
1-4pax 
NOW TO 11.30 PM
PM me Thank you ☺️"
891096,2026-05-29 14:17:41+00:00,"DRIVER LOOKING FOR HITCHER 

PICK UP : JB 🇲🇾
DROP OFF : SG 🇸🇬
PAX : 1 - 4PAX 👫👭
TIME : ANYTIME NOW
        WHOLE CAR 
PAYMENT PAYNOW & CASH 
   MORE DETAILS PM ME 
  💰NO NEED DEPOSIT💰
               THANKS"
891095,2026-05-29 14:14:34+00:00,"                  🔤🔤1️⃣6️⃣8️⃣ 
        🔤🔤🔤🔤🔤🔤🔤🔤🔤

           ⚠️Advanced Booking⚠️ 
     🛞Driver Looking For Hitcher 🛞
        🔝🔝🔝🔝🔝🔝🔝🔝🔝

🗓Date: 🅰️🔠🔠  🔠🅰️🔠🔠
🔜Time: 🅰️🔠🔠  🔠🔠🔠🔠
📌Pick up : 🚩🚩 ✔️ 🚩🚩✔️
📍Drop off : 🚩🚩 ✔️🚩🚩✔️
🙂Pax : 1-7pax cp / whole car👍

👌Accept ➡️PayNow ✔️TNG ✔️Cash ✔️

                ⭐️  🔤🔤🔤   ⭐️
🚗➡️Toyota Alphard 7 seater Pilot Seat 
            Hyundai Starex / Staria 10-11 seater  
               ⭐️    🔤🔤🔤     ⭐️
🚗➡️BMW 5 seater 
            ⭐️ 🔤🔤🔤🔤🔤   ⭐️
🚗➡️Toyota Vios / Honda City  5 seater 

       🏆🏆🏆🏆🏆🏆🏆🏆🏆

        📞Kindly pm me thanks📞
     💬有需要的可以马上联系我💬

WhatsApp +6580460803"
891094,2026-05-29 14:14:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
891093,2026-05-29 14:12:56+00:00,"Looking for driver

Date: today
Time: 11pm
Pickup: east point
Drop off: putri harbour
Pax:2 

Pm thanks. Only will pay once enter car."
891092,2026-05-29 14:12:41+00:00,"Gelang Patah to Pioneer now , pm"
891091,2026-05-29 14:12:38+00:00,"hitcher looking driver
date：today
pick up：jb skudai
drop off：sg amk
time：11:30pm
pax ：2
no deposit 
pm price"
891090,2026-05-29 14:11:12+00:00,"Hey, there Ng! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891088,2026-05-29 14:08:16+00:00,"Looking for Driver

Date : today
Time : 10.30pm
Pickup : JB Mount Austin 
Dropoff :SG 🇸🇬
Pax : 2

PM thanks"
891087,2026-05-29 14:05:58+00:00,"Hey, there @stanjw58! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891086,2026-05-29 14:05:53+00:00,"🚗Driver looking for Hitcher 🚗

Date : today 29/5
Time :NOW-11pm
Pickup : JB 🇲🇾
Dropoff: SG 🇸🇬
1-6 pax 
Wholecar available 👋🏼
Offer ❗
Other timing can discuss ✅

PM ME IF INTERESTED 🤗🤗🤗"
891085,2026-05-29 14:04:08+00:00,"🧑‍✈️𝘿𝙧𝙞𝙫𝙚𝙧 𝙡𝙤𝙤𝙠𝙞𝙣𝙜 𝙛𝙤𝙧 𝙝𝙞𝙩𝙘𝙝𝙚𝙧🛳️

𝘿𝙖𝙩𝙚 : 𝘼𝙉𝙔𝘿𝘼𝙔
𝙏𝙞𝙢𝙚 : 𝘼𝙉𝙔𝙏𝙄𝙈𝙀
𝙋𝙞𝙘𝙠 𝙪𝙥 : 𝙅𝘽/𝙆𝙇/𝙎𝙂
𝘿𝙧𝙤𝙥 𝙤𝙛𝙛 : 𝙎𝙂/𝙅𝘽/𝙆𝙇
𝙋𝙖𝙭 : 1-8/ 𝙒𝙝𝙤𝙡𝙚 𝙘𝙖𝙧/𝘾𝙖𝙧𝙥𝙤𝙤𝙡 
𝙋𝙖𝙮𝙣𝙤𝙬/𝙏𝙣𝙜/𝘾𝙖𝙨𝙝
𝙒𝙚 𝙋𝙧𝙤𝙫𝙞𝙙𝙚 100% 𝙎𝙖𝙛𝙚 𝙍𝙞𝙙𝙚☑️✅
   
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

𝙆𝙞𝙣𝙙𝙡𝙮 𝙋𝙢 𝙈𝙚 𝙏𝙝𝙖𝙣𝙠 𝙮𝙤𝙪 🙏"
891084,2026-05-29 14:03:06+00:00,"Driver looking for passenger 
Sg to jb now"
891083,2026-05-29 14:01:16+00:00,"Hey, there Mohammed Maqsood Ali! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891082,2026-05-29 13:56:22+00:00,"Passenger looking for Driver  (Permanent)(Round trip)

JB Perling to SG Novena 

Working hour : Mon to Fri - 7am to 4pm 

☎️ Pls pm me🙏 No Deposit required"
891081,2026-05-29 13:55:27+00:00,"Hey, there @untillifoundyou12! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
891080,2026-05-29 13:52:02+00:00,"🚕🚕driver looking for hitches 华人司机

Pick up:jb
Drop off :sg
Date:29/5/26
Time:now now
Pax:2-4 

Kindly pm me. Thanks"
891079,2026-05-29 13:48:01+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
891078,2026-05-29 13:36:15+00:00,"looking carpool driver
 tonight 1am
Jurong to adda high
1pax"
891076,2026-05-29 13:20:36+00:00,"🚘DRIVER LOOKING FOR HITCHER 🚘

PICKUP:  JB/SG
DROP OFF: MELAKA/KL 🇸🇬
TIME: URGENT
DATE: TMRW
PAX: 1-3 PAX

NO DEPOSIT
PM ME FOR BOOKING AND BEST PRICE
💩+6011-59726796"
891075,2026-05-29 13:20:25+00:00,"Hitcher looking for Driver

Pick up date : Today
Pick up time : 10pm
Pick up point : Funan Mall(singapore)
Drop off point : R&F(johor)
Pax : 2

No deposit 1st
Pm me price"
891074,2026-05-29 13:19:46+00:00,pm
891073,2026-05-29 13:18:47+00:00,"Driver looking for hitcher 

Now onward 

JB to SG 

1-7  pax

Pm for more details"
